url,num-results,Output#RawMatchCodes,d_busname,OutputBusName,d_fulladdr,OutputAddress,d_city,OutputCity,d_state,OutputState,d_zip,OutputZip,OutputTimeStamp
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Matthew&d_last=McRae&d_fulladdr=3030 Orchard Parkway&d_zip=95134&d_busname=ARLO TECHNOLOGIES, INC&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"F0,L0,Z0,B14,IN0,IB0,LF0,-0F,IH0,IJ0,R1","ARLO TECHNOLOGIES, INC","ARLO TECHNOLOGIES","3030 Orchard Parkway","350 E PLUMERIA DR"," ","San Jose"," ",CA,95134,95134,20190401
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Henrique&d_last=Dubugras&d_fulladdr=153 Townsend &d_zip=94107&d_busname=Brex&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"F0,L0,Z4,B0,IN0,IB0,LF0,IH0,IJ0,R1",Brex,BREX,"153 Townsend "," "," ","San Francisco"," ",CA,94107,94125,20190401
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=will&d_last=Robinson&d_fulladdr=1600 Amphitheatre Parkway,&d_zip=94043&d_busname=CHRONICLE&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"Z3,B0,IN0,IB0,IH0,IJ0,R1",CHRONICLE,CHRONICLE,"1600 Amphitheatre Parkway,"," "," ","Mountain View"," ",CA,94043,94040,20190401
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Jyoti &d_last=Auluck&d_fulladdr=43 South Brown Street&d_zip=54501&d_busname=RHINELANDER&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1," ",RHINELANDER," ","43 South Brown Street"," "," "," "," "," ",54501," "," "
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Martin&d_last=VanTrieste&d_fulladdr=36 S State Street&d_zip=84111&d_busname=Civica Rx&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"Z0,AHN0,AS0,A0,ACSZ,R1","Civica Rx","INTERMOUNTAIN HEALTHCARE","36 S State Street","36 S STATE ST"," ","Salt Lake City"," ",UT,84111,84111,20190402
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Julian&d_last=Chase&d_fulladdr=15401 McGinty Rd W&d_zip=55391&d_busname=cargill&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"B0,IN0,IB0,IH0,IJ0,R1",cargill,CARGILL,"15401 McGinty Rd W","BOX 9300"," ",Minneapolis," ",MN,55391,32826,20190402
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=David&d_last=MacLennan&d_fulladdr=15401 McGinty Rd W&d_zip=55391&d_busname=cargill&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"F0,L0,B0,IN0,IB0,LF0,-0F,IH0,IJ0,R1",cargill,CARGILL,"15401 McGinty Rd W","BOX 9300"," ",Minneapolis," ",MN,55391,32826,20190402
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Charles&d_last=Carter III&d_fulladdr=501 Shirley Plantation Road&d_zip=23030&d_busname=Shirley Plantation&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"IB2,R0","Shirley Plantation","SHIRLEY MAE'S","501 Shirley Plantation Road"," "," ",Lakewood," ",CO,23030,80439,20190402
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Claudio&d_last=Vecchio&d_fulladdr=346 Madison Ave&d_zip=10017&d_busname=Brooks Brothers&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"Z0,AHN0,AS0,B0,IN0,IB0,A0,ACSZ,IH0,IJ0,R1","Brooks Brothers","BROOKS BROTHERS","346 Madison Ave","346 MADISON AVE"," ","New York"," ",NY,10017,10017,20190402
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Stephen&d_last=Smith&d_fulladdr= 731 Brent St&d_zip=40204&d_busname=Louisville Stoneware Co&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"Z3,IN19,IB2,R1","Louisville Stoneware Co","LOUISVILLE SOLUTIONS INCORPORATED"," 731 Brent St","410 INDUSTRY RD"," ",Louisville," ",KY,40204,40208,20190402
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Vandana&d_last=Tilak&d_fulladdr=6800 Owensmouth Avenue&d_zip=91303&d_busname=Akshaya Patra USA&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"B21,IN21,IB2,R0","Akshaya Patra USA","THE AKSHAYA PATRA FOUNDATION","6800 Owensmouth Avenue","3RD FLOOR 3RD MAIN ROAD 1ST 2ND STAGE YESHWANTPUR INDUSTRIAL SUBURB RAJAJINAGAR "," ",Bangalore," "," ",91303," ",20190401
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Stephen&d_last=Joyce&d_fulladdr=450 N. Brand Blvd&d_zip=91203&d_busname=Dine Brands Global&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"Z0,AHN0,AS0,A0,ACSZ,R1","Dine Brands Global","BLACK DIAMOND VENTURES","450 N. Brand Blvd","450 N BRAND BLVD STE 600"," ",Glendale," ",CA,91203,91203,20190401
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Sarabjot&d_last=Kaur&d_fulladdr=1700 W Park Dr&d_zip=1581&d_busname=Experfy&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"F0,L0,B0,IN0,IB0,LF0,IH0,IJ0,R0",Experfy,EXPERFY,"1700 W Park Dr","114 WESTERN AVENUE HARVARD INNOVATION LAUNCH LAB"," ",Boston," ",MA,1581," ",20190401
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=shantanu&d_last=narayen&d_fulladdr=345 Park Avenue&d_zip=95110&d_busname=adobe&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"F0,L0,AS21,B21,IN0,IB0,LF0,R1",adobe,"ADOBE SYSTEMS","345 Park Avenue","ADOBE SYSTEMS INCORPORATED 345 PARK AVE"," ","San Jose"," ",CA,95110," ",20190401
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=lisa&d_last=su&d_fulladdr=2485 Augustine Drive&d_zip=95054&d_busname=amd&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"F0,L0,Z0,AHN0,AS0,B0,IN0,A0,LF0,ACSZ,-0F,IH0,IJ0,INDIV,HHLD,R1",amd,AMD,"2485 Augustine Drive","2485 AUGUSTINE DR"," ","Santa Clara"," ",CA,95054,95054,20190401
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=monique&d_last=bonner&d_fulladdr=150 broadway&d_zip=2142&d_busname=akamai&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"B21,IN21,IB0,R1",akamai,"AKAMAI TECHNOLOGIES","150 broadway","8 CAMBRIDGE CENTER"," ",Cambridge," ",MA,2142," ",20190401
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=jim&d_last=cantor&d_fulladdr=11951 Freedom Drive&d_zip=20190&d_busname=leidos&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"F7,Z0,AHN0,AS0,B21,IN21,IB2,A0,ACSZ,-0F,R1",leidos,"LEIDOS HOLDINGS","11951 Freedom Drive","11951 FREEDOM DR"," ",Reston," ",VA,20190,20190,20190402
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=stephen&d_last=brobst&d_fulladdr=17095 Via Del Campo&d_zip=92127&d_busname=teradata&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"F0,L0,Z0,AHN0,AS0,B0,IN0,IB0,A0,LF0,ACSZ,-0F,IH0,IJ0,INDIV,HHLD,R0",teradata,TERADATA,"17095 Via Del Campo","17095 VIA DEL CAMPO"," ","San Diego"," ",CA,92127,92127,20190401
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=tom&d_last=bogan&d_fulladdr=6230 Stoneridge Mall Road&d_zip=94588&d_busname=workday&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"Z0,AHN0,AS0,B0,IN0,IB0,A0,ACSZ,IH0,IJ0,R0",workday,WORKDAY,"6230 Stoneridge Mall Road","6230 STONERIDGE MALL RD"," ",Pleasanton," ",CA,94588,94588,20190402
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Logan&d_last=Green&d_fulladdr=185 Berry Street&d_zip=94107&d_busname=Lyft, Inc.&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"F0,L0,Z4,IN0,IB0,LF0,-0L,IH0,IJ0,R1","Lyft, Inc.",LYFT,"185 Berry Street"," "," ","San Francisco"," ",CA,94107,94125,20190401
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Ali&d_last=Farhadi&d_fulladdr=936 N 34TH ST&d_zip=98103&d_busname=xnor.ai&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"F0,L0,Z0,AHN0,AS0,DOM0,B15,IN0,IB21,A0,LF0,ACSZ,IH0,IJ0,INDIV,HHLD,R1",xnor.ai,XNORAI,"936 N 34TH ST","936 N 34TH ST STE 400"," ",Seattle," ",WA,98103,98103,20190402
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Katrina&d_last=Lake&d_fulladdr=1 Montgomery Street&d_zip=94104&d_busname=Stitch Fix&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"F0,L0,Z4,B0,IN0,IB0,LF0,IH0,IJ0,R1","Stitch Fix","STITCH FIX","1 Montgomery Street"," "," ","San Francisco"," ",CA,94104,94125,20190401
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Stephen&d_last=Wolfram&d_fulladdr=100 Trade Center Drive&d_zip=61820&d_busname=Wolfram&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"F0,L0,AHN0,AS0,B19,IN19,IB2,A0,LF0,-0F,R1",Wolfram,"WOLFRAM ALPHA","100 Trade Center Drive","100 TRADE CENTER DR"," ",Champaign," ",IL,61820," ",20190401
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Elon&d_last=Musk&d_fulladdr=3500 deer creek road&d_zip=94304&d_busname=Tesla, Inc&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"F0,L0,Z0,AHN0,AS0,B21,IN0,IB0,A0,LF0,ACSZ,IH0,IJ0,INDIV,HHLD,R1","Tesla, Inc",TESLA,"3500 deer creek road","3500 DEER CREEK RD"," ","Palo Alto"," ",CA,94304,94304,20190401
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Kiran&d_last=Bhatraju&d_fulladdr=1121 14th st&d_zip=20005&d_busname=Arcadia Power&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"F0,L0,Z4,B0,IN0,IB0,LF0,IH0,IJ0,R1","Arcadia Power","ARCADIA POWER","1121 14th st"," "," ",Washington," ",DC,20005,20032,20190402
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Jager&d_last=McConnell&d_fulladdr=564 Market Street&d_zip=94104&d_busname=Crunchbase&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"F0,L0,Z0,AHN0,AS0,B0,IN0,IB0,A0,LF0,ACSZ,IH0,IJ0,INDIV,HHLD,R1",Crunchbase,CRUNCHBASE,"564 Market Street","564 MARKET ST STE 700"," ","San Francisco"," ",CA,94104,94104,20190401
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Joe&d_last=Burton&d_fulladdr=345 Encinal Street&d_zip=95060&d_busname=Poly&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"F0,L0,Z0,AHN0,AS0,A0,LF0,ACSZ,-0F,-0L,-0LF,INDIV,HHLD,R1",Poly,PLANTRONICS,"345 Encinal Street","345 ENCINAL ST"," ","Santa Cruz"," ",CA,95060,95060,20190401
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Bill&d_last=Hilf&d_fulladdr=505 Fifth Ave S&d_zip=98104&d_busname=Vulcan Inc&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"AHN0,AS21,B21,IN0,IB0,A2,IH0,IJ0,R1","Vulcan Inc","VULCAN CAPITAL","505 Fifth Ave S","505 FIFTH AVENUE S STE 900"," ",Seattle," ",WA,98104," ",20190401
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Pat&d_last=Swanson&d_fulladdr=255 East Fifth Street&d_zip=45202&d_busname=Roto-Rooter Group, Inc.&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1," ","Roto-Rooter Group, Inc."," ","255 East Fifth Street"," "," "," "," "," ",45202," "," "
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=MARK&d_last=DEDOMENICO&d_fulladdr=4455 148th avenue NE&d_zip=98007&d_busname=PRO club&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"F0,-0F,R1","PRO club","PRO DRAFT LEAGUE","4455 148th avenue NE","12332 PATTULLO PL # 205"," ",Vancouver," ",ON,98007," ",20190402
"=HYPERLINK(""https://api2b.versium.com/q2.php?vkey=3b5ac175f8938aec76944acdc8314ec9&d_first=Jessica&d_last=Jaeger&d_fulladdr=401 S. Jackson St.&d_zip=98104&d_busname=Sound Transit&prodids=busdircb&cfg_output=stats2,busdircb&cfg_focus=business&cfg_maxrecs=1"")",1,"Z0,AHN0","Sound Transit",TRAVELPOSTCOM,"401 S. Jackson St.","401 2ND AVE S STE 500"," ",Seattle," ",WA,98104,98104,20190402
